user_id,avg_days_between_orders,customer_segment,discount_percent
29190,8.235294117647058,Occasional Shopper,15
29191,17.2,Loyal Shopper,5
29192,15.318181818181818,Regular Shopper,10
29193,19.384615384615383,Loyal Shopper,5
29194,20.666666666666668,Loyal Shopper,5
29195,7.659574468085107,Occasional Shopper,15
29196,7.574468085106383,Occasional Shopper,15
29197,24.75,Inactive User,20
29198,15.666666666666666,Regular Shopper,10
29199,9.136363636363637,Occasional Shopper,15
29200,6.627450980392157,Occasional Shopper,15
29201,7.15,Occasional Shopper,15
29202,6.2,Occasional Shopper,15
29203,19.333333333333332,Loyal Shopper,5
29204,14.857142857142858,Regular Shopper,10
29205,14.0,Regular Shopper,10
29206,9.894736842105264,Occasional Shopper,15
29207,20.0,Loyal Shopper,5
29208,18.5,Loyal Shopper,5
29209,22.727272727272727,Loyal Shopper,5
29210,19.4,Loyal Shopper,5
29211,14.125,Regular Shopper,10
29212,10.3,Regular Shopper,10
29213,5.5,Occasional Shopper,15
29214,27.5,Inactive User,20
29215,18.4,Loyal Shopper,5
29216,16.0,Regular Shopper,10
29217,16.3,Regular Shopper,10
29218,11.615384615384615,Regular Shopper,10
29219,7.1,Occasional Shopper,15
29220,8.89655172413793,Occasional Shopper,15
29221,7.285714285714286,Occasional Shopper,15
29222,20.4,Loyal Shopper,5
29223,8.088888888888889,Occasional Shopper,15
29224,7.666666666666667,Occasional Shopper,15
29225,6.2,Occasional Shopper,15
29226,19.5,Loyal Shopper,5
29227,10.757575757575758,Regular Shopper,10
29228,8.235294117647058,Occasional Shopper,15
29229,8.0,Occasional Shopper,15
29230,15.733333333333333,Regular Shopper,10
29231,12.73913043478261,Regular Shopper,10
29232,8.675,Occasional Shopper,15
29233,11.458333333333334,Regular Shopper,10
29234,9.333333333333334,Occasional Shopper,15
29235,28.6,Inactive User,20
29236,26.375,Inactive User,20
29237,16.8,Loyal Shopper,5
29238,24.333333333333332,Inactive User,20
29239,23.5,Inactive User,20
29240,15.0,Regular Shopper,10
29241,10.333333333333334,Regular Shopper,10
29242,6.333333333333333,Occasional Shopper,15
29243,9.027027027027026,Occasional Shopper,15
29244,4.936507936507937,Occasional Shopper,15
29245,9.555555555555555,Occasional Shopper,15
29246,14.0,Regular Shopper,10
29247,17.0,Loyal Shopper,5
29248,9.36111111111111,Occasional Shopper,15
29249,21.4,Loyal Shopper,5
29250,27.75,Inactive User,20
29251,24.333333333333332,Inactive User,20
29252,8.4,Occasional Shopper,15
29253,16.0,Regular Shopper,10
29254,17.7,Loyal Shopper,5
29255,13.9,Regular Shopper,10
29256,18.666666666666668,Loyal Shopper,5
29257,15.818181818181818,Regular Shopper,10
29258,9.210526315789474,Occasional Shopper,15
29259,22.857142857142858,Loyal Shopper,5
29260,25.5,Inactive User,20
29261,13.923076923076923,Regular Shopper,10
29262,6.5,Occasional Shopper,15
29263,22.666666666666668,Loyal Shopper,5
29264,9.5,Occasional Shopper,15
29265,5.821428571428571,Occasional Shopper,15
29266,12.11111111111111,Regular Shopper,10
29267,7.604166666666667,Occasional Shopper,15
29268,22.2,Loyal Shopper,5
29269,14.2,Regular Shopper,10
29270,23.666666666666668,Inactive User,20
29271,11.774193548387096,Regular Shopper,10
29272,19.181818181818183,Loyal Shopper,5
29273,20.333333333333332,Loyal Shopper,5
29274,6.59375,Occasional Shopper,15
29275,12.11111111111111,Regular Shopper,10
29276,23.6,Inactive User,20
29277,28.25,Inactive User,20
29278,8.261904761904763,Occasional Shopper,15
29279,8.658536585365853,Occasional Shopper,15
29280,18.333333333333332,Loyal Shopper,5
29281,3.090909090909091,Occasional Shopper,15
29282,11.0,Regular Shopper,10
29283,12.583333333333334,Regular Shopper,10
29284,22.22222222222222,Loyal Shopper,5
29285,23.0,Loyal Shopper,5
29286,9.714285714285714,Occasional Shopper,15
29287,12.631578947368421,Regular Shopper,10
29288,24.0,Inactive User,20
29289,20.272727272727273,Loyal Shopper,5
29290,24.0,Inactive User,20
29291,24.0,Inactive User,20
29292,10.15,Occasional Shopper,15
29293,24.8,Inactive User,20
29294,19.25,Loyal Shopper,5
29295,17.333333333333332,Loyal Shopper,5
29296,29.8,Inactive User,20
29297,3.2142857142857144,Occasional Shopper,15
29298,3.7,Occasional Shopper,15
29299,24.6,Inactive User,20
29300,10.1,Occasional Shopper,15
29301,9.857142857142858,Occasional Shopper,15
29302,13.666666666666666,Regular Shopper,10
29303,29.666666666666668,Inactive User,20
29304,17.214285714285715,Loyal Shopper,5
29305,21.0,Loyal Shopper,5
29306,10.5,Regular Shopper,10
29307,24.75,Inactive User,20
29308,16.5,Loyal Shopper,5
29309,19.846153846153847,Loyal Shopper,5
29310,24.6,Inactive User,20
29311,19.533333333333335,Loyal Shopper,5
29312,6.285714285714286,Occasional Shopper,15
29313,16.0,Regular Shopper,10
29314,13.222222222222221,Regular Shopper,10
29315,15.714285714285714,Regular Shopper,10
29316,8.714285714285714,Occasional Shopper,15
29317,12.045454545454545,Regular Shopper,10
29318,28.5,Inactive User,20
29319,30.0,Inactive User,20
29320,16.0,Regular Shopper,10
29321,9.31578947368421,Occasional Shopper,15
29322,15.142857142857142,Regular Shopper,10
29323,7.576923076923077,Occasional Shopper,15
29324,30.0,Inactive User,20
29325,20.2,Loyal Shopper,5
29326,14.6,Regular Shopper,10
29327,14.181818181818182,Regular Shopper,10
29328,23.11111111111111,Inactive User,20
29329,22.142857142857142,Loyal Shopper,5
29330,9.1,Occasional Shopper,15
29331,13.384615384615385,Regular Shopper,10
29332,21.1,Loyal Shopper,5
29333,4.608695652173913,Occasional Shopper,15
29334,6.980769230769231,Occasional Shopper,15
29335,6.903846153846154,Occasional Shopper,15
29336,9.970588235294118,Occasional Shopper,15
29337,12.0,Regular Shopper,10
29338,4.285714285714286,Occasional Shopper,15
29339,17.0,Loyal Shopper,5
29340,12.666666666666666,Regular Shopper,10
29341,11.0,Regular Shopper,10
29342,22.272727272727273,Loyal Shopper,5
29343,13.818181818181818,Regular Shopper,10
29344,4.890410958904109,Occasional Shopper,15
29345,12.454545454545455,Regular Shopper,10
29346,25.0,Inactive User,20
29347,16.153846153846153,Regular Shopper,10
29348,18.666666666666668,Loyal Shopper,5
29349,20.0,Loyal Shopper,5
29350,21.571428571428573,Loyal Shopper,5
29351,9.733333333333333,Occasional Shopper,15
29352,20.272727272727273,Loyal Shopper,5
29353,15.5,Regular Shopper,10
29354,15.666666666666666,Regular Shopper,10
29355,13.428571428571429,Regular Shopper,10
29356,8.0,Occasional Shopper,15
29357,17.5,Loyal Shopper,5
29358,23.0,Loyal Shopper,5
29359,6.5,Occasional Shopper,15
29360,14.636363636363637,Regular Shopper,10
29361,21.4,Loyal Shopper,5
29362,18.285714285714285,Loyal Shopper,5
29363,5.733333333333333,Occasional Shopper,15
29364,17.166666666666668,Loyal Shopper,5
29365,11.0,Regular Shopper,10
29366,18.133333333333333,Loyal Shopper,5
29367,17.714285714285715,Loyal Shopper,5
29368,18.0,Loyal Shopper,5
29369,14.0,Regular Shopper,10
29370,6.76,Occasional Shopper,15
29371,19.75,Loyal Shopper,5
29372,24.833333333333332,Inactive User,20
29373,17.8,Loyal Shopper,5
29374,3.7628865979381443,Occasional Shopper,15
29375,14.173913043478262,Regular Shopper,10
29376,7.0,Occasional Shopper,15
29377,10.4,Regular Shopper,10
29378,8.142857142857142,Occasional Shopper,15
29379,29.166666666666668,Inactive User,20
29380,13.08,Regular Shopper,10
29381,18.0,Loyal Shopper,5
29382,21.0,Loyal Shopper,5
29383,17.5,Loyal Shopper,5
29384,9.25,Occasional Shopper,15
29385,17.0,Loyal Shopper,5
29386,4.2823529411764705,Occasional Shopper,15
29387,5.819672131147541,Occasional Shopper,15
29388,23.0,Loyal Shopper,5
29389,23.083333333333332,Inactive User,20
29390,1.6363636363636365,Occasional Shopper,15
29391,10.333333333333334,Regular Shopper,10
29392,18.0,Loyal Shopper,5
29393,19.0,Loyal Shopper,5
29394,22.857142857142858,Loyal Shopper,5
29395,28.25,Inactive User,20
29396,20.4,Loyal Shopper,5
29397,19.77777777777778,Loyal Shopper,5
29398,15.45,Regular Shopper,10
29399,5.05,Occasional Shopper,15
29400,19.0,Loyal Shopper,5
29401,19.916666666666668,Loyal Shopper,5
29402,18.333333333333332,Loyal Shopper,5
29403,13.6,Regular Shopper,10
29404,9.166666666666666,Occasional Shopper,15
29405,21.666666666666668,Loyal Shopper,5
29406,4.555555555555555,Occasional Shopper,15
29407,30.0,Inactive User,20
29408,12.857142857142858,Regular Shopper,10
29409,25.25,Inactive User,20
29410,28.0,Inactive User,20
29411,7.022222222222222,Occasional Shopper,15
29412,8.764705882352942,Occasional Shopper,15
29413,4.101694915254237,Occasional Shopper,15
29414,20.0,Loyal Shopper,5
29415,11.428571428571429,Regular Shopper,10
29416,9.333333333333334,Occasional Shopper,15
29417,13.0625,Regular Shopper,10
29418,22.6,Loyal Shopper,5
29419,22.8,Loyal Shopper,5
29420,11.5,Regular Shopper,10
29421,23.0,Loyal Shopper,5
29422,18.88888888888889,Loyal Shopper,5
29423,20.285714285714285,Loyal Shopper,5
29424,20.625,Loyal Shopper,5
29425,10.705882352941176,Regular Shopper,10
29426,21.571428571428573,Loyal Shopper,5
29427,19.0,Loyal Shopper,5
29428,21.5,Loyal Shopper,5
29429,23.4,Inactive User,20
29430,8.642857142857142,Occasional Shopper,15
29431,22.166666666666668,Loyal Shopper,5
29432,23.5,Inactive User,20
29433,20.8,Loyal Shopper,5
29434,18.333333333333332,Loyal Shopper,5
29435,11.666666666666666,Regular Shopper,10
29436,6.866666666666666,Occasional Shopper,15
29437,20.4,Loyal Shopper,5
29438,9.19047619047619,Occasional Shopper,15
29439,21.3,Loyal Shopper,5
29440,10.333333333333334,Regular Shopper,10
29441,7.25,Occasional Shopper,15
29442,16.363636363636363,Regular Shopper,10
29443,15.2,Regular Shopper,10
29444,8.666666666666666,Occasional Shopper,15
29445,26.666666666666668,Inactive User,20
29446,20.6,Loyal Shopper,5
29447,6.809523809523809,Occasional Shopper,15
29448,14.8125,Regular Shopper,10
29449,10.541666666666666,Regular Shopper,10
29450,22.09090909090909,Loyal Shopper,5
29451,10.323529411764707,Regular Shopper,10
29452,24.0,Inactive User,20
29453,10.6,Regular Shopper,10
29454,9.823529411764707,Occasional Shopper,15
29455,28.666666666666668,Inactive User,20
29456,16.666666666666668,Loyal Shopper,5
29457,30.0,Inactive User,20
29458,8.608695652173912,Occasional Shopper,15
29459,9.518518518518519,Occasional Shopper,15
29460,13.15,Regular Shopper,10
29461,14.25,Regular Shopper,10
29462,9.0,Occasional Shopper,15
29463,15.166666666666666,Regular Shopper,10
29464,15.125,Regular Shopper,10
29465,27.5,Inactive User,20
29466,19.76923076923077,Loyal Shopper,5
29467,10.866666666666667,Regular Shopper,10
29468,20.4,Loyal Shopper,5
29469,15.705882352941176,Regular Shopper,10
29470,16.75,Loyal Shopper,5
29471,14.363636363636363,Regular Shopper,10
29472,11.451612903225806,Regular Shopper,10
29473,14.833333333333334,Regular Shopper,10
29474,24.0,Inactive User,20
29475,6.189655172413793,Occasional Shopper,15
29476,14.5,Regular Shopper,10
29477,9.4,Occasional Shopper,15
29478,22.5,Loyal Shopper,5
29479,7.625,Occasional Shopper,15
29480,15.294117647058824,Regular Shopper,10
29481,16.214285714285715,Regular Shopper,10
29482,6.944444444444445,Occasional Shopper,15
29483,17.5,Loyal Shopper,5
29484,11.6,Regular Shopper,10
29485,24.666666666666668,Inactive User,20
29486,24.0,Inactive User,20
29487,29.6,Inactive User,20
29488,27.75,Inactive User,20
29489,18.4,Loyal Shopper,5
29490,18.0,Loyal Shopper,5
29491,15.25,Regular Shopper,10
29492,17.75,Loyal Shopper,5
29493,18.833333333333332,Loyal Shopper,5
29494,6.275862068965517,Occasional Shopper,15
29495,11.0,Regular Shopper,10
29496,7.0,Occasional Shopper,15
29497,6.666666666666667,Occasional Shopper,15
29498,12.88888888888889,Regular Shopper,10
29499,13.428571428571429,Regular Shopper,10
29500,15.285714285714286,Regular Shopper,10
29501,16.8,Loyal Shopper,5
29502,21.0,Loyal Shopper,5
29503,14.642857142857142,Regular Shopper,10
29504,11.407407407407407,Regular Shopper,10
29505,18.5,Loyal Shopper,5
29506,30.0,Inactive User,20
29507,8.619047619047619,Occasional Shopper,15
29508,23.0,Loyal Shopper,5
29509,22.785714285714285,Loyal Shopper,5
29510,13.411764705882353,Regular Shopper,10
29511,14.777777777777779,Regular Shopper,10
29512,12.444444444444445,Regular Shopper,10
29513,6.6,Occasional Shopper,15
29514,27.2,Inactive User,20
29515,22.75,Loyal Shopper,5
29516,18.285714285714285,Loyal Shopper,5
29517,22.666666666666668,Loyal Shopper,5
29518,18.25,Loyal Shopper,5
29519,17.75,Loyal Shopper,5
29520,18.88888888888889,Loyal Shopper,5
29521,24.666666666666668,Inactive User,20
29522,13.25,Regular Shopper,10
29523,17.166666666666668,Loyal Shopper,5
29524,13.0,Regular Shopper,10
29525,12.615384615384615,Regular Shopper,10
29526,20.25,Loyal Shopper,5
29527,3.3333333333333335,Occasional Shopper,15
29528,20.666666666666668,Loyal Shopper,5
29529,22.0,Loyal Shopper,5
29530,7.375,Occasional Shopper,15
29531,16.235294117647058,Regular Shopper,10
29532,14.541666666666666,Regular Shopper,10
29533,7.1568627450980395,Occasional Shopper,15
29534,13.0,Regular Shopper,10
29535,5.217391304347826,Occasional Shopper,15
29536,6.527272727272727,Occasional Shopper,15
29537,7.933333333333334,Occasional Shopper,15
29538,30.0,Inactive User,20
29539,23.0,Loyal Shopper,5
29540,29.285714285714285,Inactive User,20
29541,9.6,Occasional Shopper,15
29542,21.333333333333332,Loyal Shopper,5
29543,3.4743589743589745,Occasional Shopper,15
29544,26.125,Inactive User,20
29545,12.96,Regular Shopper,10
29546,12.090909090909092,Regular Shopper,10
29547,16.333333333333332,Regular Shopper,10
29548,9.944444444444445,Occasional Shopper,15
29549,30.0,Inactive User,20
29550,20.25,Loyal Shopper,5
29551,14.555555555555555,Regular Shopper,10
29552,10.5,Regular Shopper,10
29553,10.0,Occasional Shopper,15
29554,30.0,Inactive User,20
29555,15.3,Regular Shopper,10
29556,9.76923076923077,Occasional Shopper,15
29557,21.0,Loyal Shopper,5
29558,7.5625,Occasional Shopper,15
29559,14.545454545454545,Regular Shopper,10
29560,20.75,Loyal Shopper,5
29561,9.205128205128204,Occasional Shopper,15
29562,4.666666666666667,Occasional Shopper,15
29563,22.5,Loyal Shopper,5
29564,29.0,Inactive User,20
29565,9.909090909090908,Occasional Shopper,15
29566,21.25,Loyal Shopper,5
29567,21.5,Loyal Shopper,5
29568,7.14,Occasional Shopper,15
29569,8.921052631578947,Occasional Shopper,15
29570,12.814814814814815,Regular Shopper,10
29571,17.866666666666667,Loyal Shopper,5
29572,13.5,Regular Shopper,10
29573,7.760869565217392,Occasional Shopper,15
29574,11.26086956521739,Regular Shopper,10
29575,25.5,Inactive User,20
29576,11.666666666666666,Regular Shopper,10
29577,23.6,Inactive User,20
29578,26.25,Inactive User,20
29579,9.444444444444445,Occasional Shopper,15
29580,23.5,Inactive User,20
29581,5.642857142857143,Occasional Shopper,15
29582,17.416666666666668,Loyal Shopper,5
29583,11.481481481481481,Regular Shopper,10
29584,16.176470588235293,Regular Shopper,10
29585,14.4,Regular Shopper,10
29586,5.75,Occasional Shopper,15
29587,16.666666666666668,Loyal Shopper,5
29588,7.604166666666667,Occasional Shopper,15
29589,18.181818181818183,Loyal Shopper,5
29590,16.555555555555557,Loyal Shopper,5
29591,11.91304347826087,Regular Shopper,10
29592,7.75,Occasional Shopper,15
29593,14.666666666666666,Regular Shopper,10
29594,6.285714285714286,Occasional Shopper,15
29595,21.285714285714285,Loyal Shopper,5
29596,13.545454545454545,Regular Shopper,10
29597,25.125,Inactive User,20
29598,6.8,Occasional Shopper,15
29599,25.5,Inactive User,20
29600,20.571428571428573,Loyal Shopper,5
29601,6.0,Occasional Shopper,15
29602,7.954545454545454,Occasional Shopper,15
29603,24.6,Inactive User,20
29604,16.272727272727273,Regular Shopper,10
29605,25.555555555555557,Inactive User,20
29606,14.333333333333334,Regular Shopper,10
29607,12.8,Regular Shopper,10
29608,8.0,Occasional Shopper,15
29609,16.153846153846153,Regular Shopper,10
29610,7.571428571428571,Occasional Shopper,15
29611,6.8076923076923075,Occasional Shopper,15
29612,9.051282051282051,Occasional Shopper,15
29613,18.0,Loyal Shopper,5
29614,22.666666666666668,Loyal Shopper,5
29615,3.9696969696969697,Occasional Shopper,15
29616,11.724137931034482,Regular Shopper,10
29617,12.333333333333334,Regular Shopper,10
29618,12.0,Regular Shopper,10
29619,19.2,Loyal Shopper,5
29620,19.0,Loyal Shopper,5
29621,2.393939393939394,Occasional Shopper,15
29622,17.0,Loyal Shopper,5
29623,1.6464646464646464,Occasional Shopper,15
29624,14.2,Regular Shopper,10
29625,5.2727272727272725,Occasional Shopper,15
29626,13.647058823529411,Regular Shopper,10
29627,11.0,Regular Shopper,10
29628,1.3333333333333333,Occasional Shopper,15
29629,21.8,Loyal Shopper,5
29630,29.25,Inactive User,20
29631,14.777777777777779,Regular Shopper,10
29632,12.277777777777779,Regular Shopper,10
29633,17.714285714285715,Loyal Shopper,5
29634,9.333333333333334,Occasional Shopper,15
29635,19.928571428571427,Loyal Shopper,5
29636,26.166666666666668,Inactive User,20
29637,16.176470588235293,Regular Shopper,10
29638,18.714285714285715,Loyal Shopper,5
29639,26.4,Inactive User,20
29640,25.75,Inactive User,20
29641,12.0,Regular Shopper,10
29642,21.666666666666668,Loyal Shopper,5
29643,26.75,Inactive User,20
29644,19.1875,Loyal Shopper,5
29645,16.11764705882353,Regular Shopper,10
29646,27.5,Inactive User,20
29647,12.043478260869565,Regular Shopper,10
29648,9.1,Occasional Shopper,15
29649,25.2,Inactive User,20
29650,12.0,Regular Shopper,10
29651,9.179487179487179,Occasional Shopper,15
29652,6.448979591836735,Occasional Shopper,15
29653,8.074074074074074,Occasional Shopper,15
29654,21.0,Loyal Shopper,5
29655,19.333333333333332,Loyal Shopper,5
29656,14.08695652173913,Regular Shopper,10
29657,9.6,Occasional Shopper,15
29658,25.5,Inactive User,20
29659,6.657894736842105,Occasional Shopper,15
29660,9.478260869565217,Occasional Shopper,15
29661,12.96,Regular Shopper,10
29662,16.75,Loyal Shopper,5
29663,18.75,Loyal Shopper,5
29664,10.08,Occasional Shopper,15
29665,7.931818181818182,Occasional Shopper,15
29666,16.615384615384617,Loyal Shopper,5
29667,30.0,Inactive User,20
29668,10.36,Regular Shopper,10
29669,13.052631578947368,Regular Shopper,10
29670,16.5,Loyal Shopper,5
29671,2.8181818181818183,Occasional Shopper,15
29672,4.6103896103896105,Occasional Shopper,15
29673,11.25,Regular Shopper,10
29674,21.4,Loyal Shopper,5
29675,14.3125,Regular Shopper,10
29676,29.0,Inactive User,20
29677,15.545454545454545,Regular Shopper,10
29678,6.857142857142857,Occasional Shopper,15
29679,21.5,Loyal Shopper,5
29680,18.846153846153847,Loyal Shopper,5
29681,12.0,Regular Shopper,10
29682,19.09090909090909,Loyal Shopper,5
29683,22.666666666666668,Loyal Shopper,5
29684,25.5,Inactive User,20
